SiO2(20A)/Si-JAW				
VASEmethod[Normal Fit Generation for sio2(20)_si-jaw.dat and unsaved model, EllipsometerType=0, PolRT=45.00, WVASE=3.474, Wed Sep 19 09:06:43 2007]
Original[sio2(20a)_si-jaw(200-900nm).dat]
nm
uR	700.000000	0.000000	0.337553	0.0001
uR	701.000000	0.000000	0.33743	0.0001
uR	702.000000	0.000000	0.337309	0.0001
uR	703.000000	0.000000	0.337187	0.0001
uR	704.000000	0.000000	0.337065	0.0001
uR	705.000000	0.000000	0.336944	0.0001
uR	706.000000	0.000000	0.336825	0.0001
uR	707.000000	0.000000	0.336706	0.0001
uR	708.000000	0.000000	0.336586	0.0001
uR	709.000000	0.000000	0.336468	0.0001
uR	710.000000	0.000000	0.336351	0.0001
uR	711.000000	0.000000	0.336234	0.0001
uR	712.000000	0.000000	0.336117	0.0001
uR	713.000000	0.000000	0.336001	0.0001
uR	714.000000	0.000000	0.335887	0.0001
uR	715.000000	0.000000	0.335772	0.0001
uR	716.000000	0.000000	0.335657	0.0001
uR	717.000000	0.000000	0.335543	0.0001
uR	718.000000	0.000000	0.335431	0.0001
uR	719.000000	0.000000	0.335319	0.0001
uR	720.000000	0.000000	0.335206	0.0001
uR	721.000000	0.000000	0.335094	0.0001
uR	722.000000	0.000000	0.334984	0.0001
uR	723.000000	0.000000	0.334874	0.0001
uR	724.000000	0.000000	0.334764	0.0001
uR	725.000000	0.000000	0.334654	0.0001
uR	726.000000	0.000000	0.334546	0.0001
uR	727.000000	0.000000	0.334438	0.0001
uR	728.000000	0.000000	0.33433	0.0001
uR	729.000000	0.000000	0.334222	0.0001
uR	730.000000	0.000000	0.334116	0.0001
uR	731.000000	0.000000	0.33401	0.0001
uR	732.000000	0.000000	0.333904	0.0001
uR	733.000000	0.000000	0.333799	0.0001
uR	734.000000	0.000000	0.333694	0.0001
uR	735.000000	0.000000	0.33359	0.0001
uR	736.000000	0.000000	0.333487	0.0001
uR	737.000000	0.000000	0.333383	0.0001
uR	738.000000	0.000000	0.33328	0.0001
uR	739.000000	0.000000	0.333178	0.0001
uR	740.000000	0.000000	0.333077	0.0001
uR	741.000000	0.000000	0.332975	0.0001
uR	742.000000	0.000000	0.332874	0.0001
uR	743.000000	0.000000	0.332773	0.0001
uR	744.000000	0.000000	0.332674	0.0001
uR	745.000000	0.000000	0.332575	0.0001
uR	746.000000	0.000000	0.332476	0.0001
uR	747.000000	0.000000	0.332376	0.0001
uR	748.000000	0.000000	0.332279	0.0001
uR	749.000000	0.000000	0.332182	0.0001
uR	750.000000	0.000000	0.332084	0.0001
uR	751.000000	0.000000	0.331987	0.0001
uR	752.000000	0.000000	0.331891	0.0001
uR	753.000000	0.000000	0.331795	0.0001
uR	754.000000	0.000000	0.3317	0.0001
uR	755.000000	0.000000	0.331605	0.0001
uR	756.000000	0.000000	0.331509	0.0001
uR	757.000000	0.000000	0.331416	0.0001
uR	758.000000	0.000000	0.331323	0.0001
uR	759.000000	0.000000	0.331229	0.0001
uR	760.000000	0.000000	0.331136	0.0001
uR	761.000000	0.000000	0.331043	0.0001
uR	762.000000	0.000000	0.330952	0.0001
uR	763.000000	0.000000	0.33086	0.0001
uR	764.000000	0.000000	0.330769	0.0001
uR	765.000000	0.000000	0.330677	0.0001
uR	766.000000	0.000000	0.330587	0.0001
uR	767.000000	0.000000	0.330498	0.0001
uR	768.000000	0.000000	0.330408	0.0001
